G,N,K,O,M,H,Z
0,0.764688635777443,2.15866795306672,3.34385338741896,nan,nan,0.885293153795122
-0.764688635777443,0,1.39397931728927,2.57916475164152,nan,nan,0.120604518017679
-2.15866795306672,-1.39397931728927,0,1.18518543435225,nan,nan,-1.2733747992716
-3.34385338741896,-2.57916475164152,-1.18518543435225,0,nan,nan,-2.45856023362384
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-0.885293153795122,-0.120604518017679,1.2733747992716,2.45856023362384,nan,nan,0
