sample	replicate	trs
1	1	((((nd25:2.277025509079707,(nd35:0.89928551555042,nd36:0.89928551555042)nd26:1.3777399935292867)nd19:2.675130415995783,((nd39:0.4577757500158486,nd40:0.4577757500158486)nd33:0.9895454536960464,nd34:1.447321203711895)nd20:3.5048347213635944)nd5:10.427358167428999,((nd17:5.689026121429717,((nd41:0.17890591509847975,nd42:0.17890591509847975)nd27:1.83173639802032,(nd37:0.7615642378180401,nd38:0.7615642378180401)nd28:1.24907807530076)nd18:3.6783838083109175)nd9:9.231794938400157,(nd11:14.059761316530635,(nd15:6.857673319454551,(nd29:1.5627843871096705,(nd31:1.5363742289593114,nd32:1.5363742289593114)nd30:0.026410158150359166)nd23:5.294888932344879)nd12:7.202087997076086)nd10:0.8610597432992374)nd6:0.4586930326746136)nd4:6.333567350123812,(nd13:7.4798464357449665,(nd21:4.865331623053795,nd22:4.865331623053795)nd14:2.6145148126911706)nd8:14.233235006883334)root:0.0;
