sample	replicate	trs
1	1	(nd60:24.921646684670808[&state=1],(((nd71:2.2743382619484525[&state=0],(nd77:1.5943035127587544[&state=0],nd83:1.5943035127587546[&state=0])nd72:0.6800347491896979[&state=0])nd57:9.037571042628725[&state=0],(nd53:6.075930727242681[&state=0],(nd67:2.5281148971129612[&state=0],nd68:2.5281148971129612[&state=0])nd62:3.5478158301297213[&state=0])nd44:5.235978577334495[&state=0])nd35:4.1505381224112075[&state=0],(nd49:6.265063754717127[&state=0],((((nd79:1.447907438238296[&state=0],nd80:1.447907438238296[&state=0])nd65:2.392374941981662[&state=0],nd66:3.8402823802199584[&state=0])nd63:0.3241079286933015[&state=0],(nd75:1.8083416758878845[&state=0],(nd87:0.1708742755320485[&state=0],nd88:0.1708742755320485[&state=0])nd76:1.637467400355836[&state=0])nd64:2.3560486330253747[&state=0])nd51:2.009138152405866[&state=0],((nd85:0.2963154327229189[&state=0],nd86:0.2963154327229189[&state=7])nd69:2.045754696799417[&state=7],nd74:2.3420701295223356[&state=0])nd52:3.8314583317967896[&state=0])nd50:0.09153529339800293[&state=0])nd41:9.197383672271258[&state=0])nd17:9.459199257682425[&state=0])nd4:0.0[&state=0];
