sample	replicate	trs
1	1	((((nd43:0.3010725336488172[&state=25],nd44:0.3010725336488172[&state=6]):12.649670747070061[&state=25],((((((nd45:0.2871661940603934[&state=2],nd46:0.2871661940603934[&state=3]):1.136935395395599[&state=12],(nd35:1.0672326787010324[&state=29],nd36:1.0672326787010324[&state=7]):0.35686891075496013[&state=29]):3.2067081252376726[&state=29],(nd39:0.9731831986575179[&state=33],nd40:0.9731831986575179[&state=12]):3.6576265160361467[&state=30]):4.78854692804568[&state=7],(nd13:1.1674789127983847[&state=0],nd14:8.20151243741722[&state=0]):1.2178442053221261[&state=0]):1.8258303312484945[&state=0],((((nd37:1.0455973345802725[&state=0],nd38:1.0455973345802725[&state=11]):0.7724535718025846[&state=29],((nd49:0.05041892766163059[&state=28],nd50:0.05041892766163059[&state=1]):0.6680927352762746[&state=28],nd42:0.7185116629379051[&state=1]):1.0995392434449518[&state=9]):1.7147437015115319[&state=28],nd26:3.532794607894388[&state=1]):1.0946305958277567[&state=9],nd20:4.6274252037221455[&state=29]):6.6177617702656955[&state=1]):1.1775367803016463[&state=22],(nd15:0.9673516174079249[&state=1],(nd23:4.2399053777315014[&state=24],(nd47:0.22058569941500117[&state=3],nd48:0.22058569941500117[&state=8]):4.019319678316499[&state=30]):1.627782569104341[&state=48]):6.555035807453644[&state=7]):0.5280195264293897[&state=0]):2.0127606436445875[&state=22],(nd11:2.542100193553405[&state=6],(nd21:1.7723157132895202[&state=0],((nd29:1.9064804750875917[&state=23],nd30:1.013706121582207[&state=6]):0.7097602740796976[&state=6],nd28:2.61624074916729[&state=6]):1.838106566448407[&state=6]):4.4408895334050325[&state=22]):6.068267075342735[&state=6]):0.7258960756365358[&state=22]):0.0[&state=22];
