sample	replicate	trs
1	1	((nd35:1.3906583999700677[&state=82],nd36:1.3906583999700677[&state=103])nd16:14.23385250407794[&state=78],(((nd33:2.298105802105548[&state=2],nd34:2.298105802105548[&state=77])nd19:2.874756959290838[&state=30],(nd55:0.01694721464018839[&state=4],nd56:0.01694721464018839[&state=71])nd20:5.1559155467561935[&state=103])nd5:8.817713060795967[&state=7],(((nd41:1.11326317937533[&state=74],(nd45:0.6658130356898371[&state=81],nd46:0.6658130356898371[&state=102])nd42:0.4474501436854928[&state=52])nd21:3.801912511697041[&state=98],(nd47:0.45862222798392555[&state=56],(nd49:0.3203574264071359[&state=2],nd50:0.3203574264071359[&state=98])nd48:0.13826480157678964[&state=12])nd22:4.456553463088443[&state=105])nd7:7.706542013381027[&state=8],(((nd17:7.133037140442076[&state=0],(nd31:2.4209906692162253[&state=0],((nd53:0.08661154925499456[&state=47],nd54:0.08661154925499456[&state=1])nd37:1.0997356086880377[&state=76],nd38:1.1863471579430322[&state=6])nd32:1.2346435112731924[&state=87])nd23:4.712046471225851[&state=63])nd13:0.8485024957987061[&state=0],(nd39:1.1221660644939353[&state=101],nd40:1.1221660644939353[&state=46])nd14:6.859373571746849[&state=108])nd11:1.3669000239175055[&state=1],(((nd51:0.11673058577399098[&state=8],nd52:0.11673058577399098[&state=76])nd43:0.6124714117773884[&state=119],nd44:0.7292019975513793[&state=37])nd27:2.642658508278557[&state=67],(nd29:2.524503012063862[&state=19],nd30:2.524503012063862[&state=93])nd26:0.8473574937660724[&state=12])nd12:5.976579154328354[&state=63])nd10:3.273278044295112[&state=1])nd6:1.3688581177389523[&state=7])nd4:1.6339350818556526[&state=7])nd2:0.0[&state=7];
