sample	replicate	trs
1	1	((nd11:5.550433726364955,nd6:5.550433726364958)nd1:0.9523617905692552,(((nd29:0.21097403241762938,(nd31:0.139444555292381,nd32:0.139444555292381)nd30:0.07152947712524838)nd9:4.0272190360477245,(nd13:3.688058744967438,((nd33:0.13047417353563084,nd34:0.13047417353563084)nd23:0.34195740215694725,nd24:0.4724315756925781)nd14:3.21562716927486)nd10:0.5501343234979161)nd3:1.4244548225160278,(nd7:4.533121742744975,((((nd25:0.373556223786934,nd26:0.373556223786934)nd21:1.0399925897266664,nd22:1.413548813513601)nd17:1.0717597410642112,(nd35:0.08336997234542867,(nd37:0.08020424022946572,nd38:0.08020424022946572)nd36:0.0031657321159629403)nd18:2.401938582232383)nd15:0.742265836327063,(nd19:1.8948157545270803,(nd27:0.21363222792026154,nd28:0.21363222792026154)nd20:1.6811835266068182)nd16:1.3327586363777946)nd8:1.3055473518401044)nd4:1.1295261482364047)nd2:0.8401476259528291)root:0.0;
