sample	replicate	trs
1	1	((nd15:1.1813899690035456[&state=4],(((nd25:0.4991529559170776[&state=4],(nd29:0.20331631052183424[&state=11],nd30:0.20331631052183424[&state=0])nd26:0.29583664539524335[&state=7])nd23:0.32458514238232494[&state=13],nd24:0.8237380982994024[&state=4])nd19:0.044169594971754864[&state=4],((nd35:0.0898711458781399[&state=16],nd36:0.0898711458781399[&state=21])nd27:0.3352544506544476[&state=47],(nd31:0.2021410530112304[&state=5],nd32:0.2021410530112304[&state=5])nd28:0.22298454352135708[&state=5])nd20:0.4427820967385699[&state=102])nd16:0.3134822757323882[&state=77])nd3:12.5542784670514[&state=37],((nd17:1.1753064136435887[&state=36],nd18:1.1753064136435887[&state=21])nd11:0.14156458478230466[&state=4],(((nd33:0.1570974761367072[&state=71],nd34:0.1570974761367072[&state=5])nd21:0.6995910820385716[&state=42],nd22:0.8566885581752787[&state=19])nd13:0.3963409265521327[&state=42],nd14:1.2530294847274117[&state=2])nd12:0.06384151369848166[&state=14])nd10:12.418797437629053[&state=14])nd1:0.0[&state=0];
