sample	replicate	trs
1	1	((((((nd33:0.9536328486031518[&state=1],((nd51:1.2693860282433118[&state=2],((nd67:0.07061946025154092[&state=0],nd68:0.07061946025154092[&state=0]):1.1787945627510166[&state=0],nd54:1.2494140230025574[&state=6]):0.019972005240754365[&state=22]):1.775108422737781[&state=49],(nd39:1.6666136041921928[&state=1],nd40:0.2128551611517021[&state=1]):0.7088146038085853[&state=9]):0.49273389613507546[&state=8]):1.172346299074392[&state=7],nd26:3.0641064063414767[&state=0]):1.6648205246257388[&state=0],((nd29:0.18621609418197851[&state=0],nd30:3.5805678125947464[&state=0]):1.4313419178069737[&state=0],((((nd43:1.2714317114671787[&state=0],((nd63:0.2654951638733346[&state=0],nd64:0.289742046821104[&state=0]):0.7529236242084807[&state=0],(nd57:0.5971875456553647[&state=0],nd58:1.0243667003479449[&state=0]):0.018298970681639742[&state=0]):1.1539159920700024[&state=0]):1.6381542134566[&state=0],(nd65:0.11375724026484547[&state=0],nd66:0.11375724026484547[&state=0]):3.7209786362913424[&state=0]):0.6950967114754929[&state=0],nd28:2.1284207918067652[&state=0]):0.22361439036734476[&state=0],nd24:1.198135281720572[&state=0]):1.1987622337324952[&state=0]):0.4221859586847786[&state=0]):1.8739833680887008[&state=0],nd4:0.5312828114443501[&state=0]):0.5939635073861834[&state=0],(((nd9:3.3643480004591755[&state=0],(nd15:0.8254377127836651[&state=1],((nd19:0.22126767776951167[&state=1],(nd35:0.8599415852262076[&state=1],(nd41:2.2458771568356597[&state=1],nd42:2.2458771568356597[&state=1]):1.0514902557275003[&state=1]):1.9505560364823415[&state=1]):0.48045553875768[&state=1],nd18:0.15856638531106926[&state=0]):0.003088351081977333[&state=7]):1.5525823185479006[&state=7]):0.5506926861894852[&state=0],(((nd47:1.9079626718736076[&state=3],nd48:1.9079626718736076[&state=0]):0.10397115852508657[&state=10],nd46:2.0119338303986942[&state=11]):2.7556927816949[&state=7],(((nd61:0.39084915589075797[&state=0],nd62:0.39084915589075797[&state=0]):0.35174246297972933[&state=0],nd60:0.7425916188704874[&state=0]):0.7866709095035058[&state=0],nd50:1.5292625283739933[&state=0]):3.238364083719601[&state=0]):3.0671157315289515[&state=0]):0.32931827936973357[&state=0],nd6:0.905132119684498[&state=0]):0.6782814232989036[&state=0]):3.047457953708813[&state=0]):0.0[&state=22];
