G,N,K,O,M,H,Z
0,0.70158604920581,1.79787054082237,2.40771220918763,3.56272816878704,nan,0.943688120284288
-0.70158604920581,0,1.09628449161656,1.70612615998182,2.86114211958123,nan,0.242102071078478
-1.79787054082237,-1.09628449161656,0,0.609841668365259,1.76485762796466,nan,-0.854182420538085
-2.40771220918763,-1.70612615998182,-0.609841668365259,0,1.1550159595994,nan,-1.46402408890334
-3.56272816878704,-2.86114211958123,-1.76485762796466,-1.1550159595994,0,nan,-2.61904004850275
nan,nan,nan,nan,nan,nan,nan
-0.943688120284288,-0.242102071078478,0.854182420538085,1.46402408890334,2.61904004850275,nan,0
