G,N,K,O,M,H,Z
0,0.855962174517345,3.03060109920481,nan,nan,nan,0.812075653650375
-0.855962174517345,0,2.17463892468747,nan,nan,nan,-0.0438865208669701
-3.03060109920481,-2.17463892468747,0,nan,nan,nan,-2.21852544555444
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-0.812075653650375,0.0438865208669701,2.21852544555444,nan,nan,nan,0
